"innerHTML","href"
,"javascript:void(0)"
,"mailto:info@becbbsr.ac.in"
,"./fees.php"
,"#"
,"./admission_query.php"
,"index.php"
,"index.php"
,"#"
,"patron-chief.php"
,"chairman-kgi-msg.php"
,"#"
,"chairman-bec.php"
,"trusty.php"
,"principal-profile.php"
,"../official_documents/Mandatory Disclosure.pdf"
,"#"
,"btech.php"
,"mba.php"
,"diploma.php"
,"facilities.php"
,"#"
,"aeronautical-engg.php"
,"aeronautical-engg.php"
,"syllabus_pages.php?course=B.Tech&first=Aeronautical Engineering&second=Aircraft Maintenance Engineering (AME)"
,"syllabus_pages.php?course=Diploma&first=Aeronautical Engineering&second=Aircraft Maintenance Engineering (AME)"
,"agriculture-engg.php"
,"agriculture-engg.php"
,"syllabus_pages.php?course=B.Tech&first=Agriculture Engineering"
,"civil-engg.php"
,"civil-engg.php"
,"syllabus_pages.php?course=B.Tech&first=Civil Engineering&second=Civil and Environmental Engineering"
,"syllabus_pages.php?course=Diploma&first=Civil Engineering&second=Civil and Environmental Engineering"
,"cse-engg.php"
,"cse-engg.php"
,"syllabus_pages.php?course=B.Tech&first=Computer Science & Engineering&second=Computer Science & Engg.(Data Science)"
,"ee-engg.php"
,"ee-engg.php"
,"syllabus_pages.php?course=B.Tech&first=Electrical Engineering&second=Electrical and Computer Engineering"
,"syllabus_pages.php?course=Diploma&first=Electrical Engineering&second=Electrical and Computer Engineering"
,"mechanical-engg.php"
,"mechanical-engg.php"
,"syllabus_pages.php?course=B.Tech&first=Mechanical Engineering&second=Mechanical Mechatronics Engineering"
,"syllabus_pages.php?course=Diploma&first=Mechanical Engineering&second=Mechanical Mechatronics Engineering"
,"mba-bec.php"
,"mba-bec.php"
,"aeronautical-engg.php"
,"aeronautical-engg.php"
,"aircraft-maintenance-engg.php"
,"agriculture-engg.php"
,"civil-engg.php"
,"civil-environmental.php"
,"cse-engg.php"
,"cse-data-science.php"
,"ee-engg.php"
,"ee-computer-engineering.php"
,"food-engineering-technology.php"
,"mechanical-engg.php"
,"mechanical-mechatronics.php"
,"mba-bec.php"
,"#"
,"about_placement.php"
,"placement.php"
,"#"
,"achievements.php"
,"areo-club.php"
,"seminar-workshop.php"
,"sports-games.php"
,"photo-gallery.php"
,"#"
,"elearning.php?cour=B.Tech"
,"elearning.php?cour=MBA"
,"elearning.php?cour=Diploma"
,"career.php"
,"contactus.php"
,
,"notice-details.php?id=2732"
,"notice-details.php?id=2730"
,"notice-details.php?id=2728"
,"notice-details.php?id=2727"
,"notice-details.php?id=2715"
,"notice-details.php?id=2714"
,"notice-details.php?id=2713"
,"#"
,"javascript:void(0)"
,"about-college.php"
,"javascript:void(0)"
,"../official_documents/Mandatory Disclosure.pdf"
,"http://www.bput.ac.in"
,"http://www.bput.ac.in/notice"
,"http://www.bput.ac.in/exam"
,"http://www.odishajee.com"
,"https://jeemain.nta.nic.in"
,"https://sctevtodisha.nic.in"
,"https://www.aicte.gov.in/bureaus/rifd/Scholarship-Schemes"
,"#"
,"https://www.facebook.com/pages/BEC-Bhubaneswar-Engineering-College/501533109925374?ref=hl"
,"#"
,"http://www.youtube.com/user/beccollege1"
,"https://www.instagram.com/becbbsr/"
